E58X - DEFICIENCIA DIETETICA DE CALCIO;11;;8;5;7;3;;;34
E640 - SECUELAS DE LA DESNUTRICION PROTEICOCALORICA;9;11;1;1;;1;;;23
E643 - SECUELAS DEL RAQUITISMO;;;;;;;;;
E648 - SECUELAS DE OTRAS DEFICIENCIAS NUTRICIONALES;;;1;2;;;;;3
E649 - SECUELAS DE LA DEFICIENCIA NUTRICIONAL NO ESPECIFICADA;1;;1;2;;;;;4
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;21;6;27;15;27;19;;;115
P051 - PEQUEÑO PARA EDAD GESTACIONAL;1;4;17;16;12;5;;;55
P052 - DESNUTRICION FETAL, SIN MENCION DE PESO O TALLA BAJOS PARA LA EDAD GESTACIONAL;;1;1;1;;;;;3
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;8;3;12;4;18;3;;;48
17013 - Aguadas;22;18;25;23;12;13;;;113
E41X - MARASMO NUTRICIONAL;;;;;;1;;;1
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;3;1;1;3;3;2;;;13
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;5;5;8;7;;5;;;30
E441 - DESNUTRICION PROTEICOCALORICA LEVE;14;10;11;5;2;2;;;44
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;;1;;;;;;;1
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;2;2;8;9;5;3;;;29
E509 - DEFICIENCIA DE VITAMINA A, NO ESPECIFICADA;1;;;;;;;;1
E512 - ENCEFALOPATIA DE WERNICKE;;;;1;;;;;1
E538 - DEFICIENCIA DE OTRAS VITAMINAS DEL GRUPO B;;;;;;;;;
E539 - DEFICIENCIA DE VITAMINA B, NO ESPECIFICADA;;;;;;;;;
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;;;;1;1;;;;2
E569 - DEFICIENCIA DE VITAMINA, NO ESPECIFICADA;;;1;;1;;;;2
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;;;;;;1;;;1
P051 - PEQUEÑO PARA EDAD GESTACIONAL;;;;;;;;;
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;;;1;;;;1
17042 - Anserma;34;25;44;40;38;28;;;209
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;5;3;8;8;1;;;;25
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;7;10;10;9;7;4;;;47
E441 - DESNUTRICION PROTEICOCALORICA LEVE;10;7;9;12;9;9;;;56
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;1;1;2;1;1;;;;6
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;11;6;17;14;20;13;;;81
E508 - OTRAS MANIFESTACIONES DE DEFICIENCIA DE VITAMINA A;;;;;;;;;
E538 - DEFICIENCIA DE OTRAS VITAMINAS DEL GRUPO B;;;;1;;;;;1
E539 - DEFICIENCIA DE VITAMINA B, NO ESPECIFICADA;;;1;;;2;;;3
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;1;;;1;2;;;;4
E561 - DEFICIENCIA DE VITAMINA K;;;;;;;;;
E568 - DEFICIENCIA DE OTRAS VITAMINAS;;;;;;;;;
E569 - DEFICIENCIA DE VITAMINA, NO ESPECIFICADA;;;;1;;;;;1
E643 - SECUELAS DEL RAQUITISMO;;;;;;;;;
E649 - SECUELAS DE LA DEFICIENCIA NUTRICIONAL NO ESPECIFICADA;;1;;1;;;;;2
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;1;;;;;1;;;2
P051 - PEQUEÑO PARA EDAD GESTACIONAL;;;;;;;;;
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;1;;;1;;;;2
17050 - Aranzazu;13;11;18;20;11;15;;;88
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;2;2;1;1;1;4;;;11
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;1;2;3;6;3;2;;;17
E441 - DESNUTRICION PROTEICOCALORICA LEVE;1;4;2;5;3;5;;;20
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;;;1;;;;;;1
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;9;5;13;11;4;5;;;47
E509 - DEFICIENCIA DE VITAMINA A, NO ESPECIFICADA;;;;;1;;;;1
E538 - DEFICIENCIA DE OTRAS VITAMINAS DEL GRUPO B;;;;;;;;;
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;;;1;;2;;;;3
E640 - SECUELAS DE LA DESNUTRICION PROTEICOCALORICA;;;;1;;;;;1
P051 - PEQUEÑO PARA EDAD GESTACIONAL;;;;;;1;;;1
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;;;;;;;
17088 - Belalcázar;11;10;18;9;1;9;;;58
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;;1;2;1;1;;;;5
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;4;1;4;1;;2;;;12
E441 - DESNUTRICION PROTEICOCALORICA LEVE;;2;2;;;2;;;6
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;1;;;;;;;;1
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;5;6;8;8;1;5;;;33
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;;1;1;;;;;;2
E568 - DEFICIENCIA DE OTRAS VITAMINAS;;;1;;;;;;1
E569 - DEFICIENCIA DE VITAMINA, NO ESPECIFICADA;;;1;;;;;;1
E640 - SECUELAS DE LA DESNUTRICION PROTEICOCALORICA;;;;;;;;;
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;1;;;;;1;;;2
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;1;;;;;;;;1
17174 - Chinchiná;101;68;92;78;80;49;;;468
E41X - MARASMO NUTRICIONAL;;;;;;;;;
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;22;10;27;17;32;11;;;119
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;20;17;14;13;9;9;;;82
E441 - DESNUTRICION PROTEICOCALORICA LEVE;29;16;12;19;9;18;;;103
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;3;3;2;6;3;;;;17
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;33;26;29;31;26;17;;;162
E501 - DEFICIENCIA DE VITAMINA A CON MANCHA DE BITOT Y XEROSIS CONJUNTIVAL;1;;;;;;;;1
E503 - DEFICIENCIA DE VITAMINA A CON ULCERACION CORNEAL Y XEROSIS;1;;;;;;;;1
E507 - OTRAS MANIFESTACIONES OCULARES DE DEFICIENCIA DE VITAMINA A;;;1;;;;;;1
E511 - BERIBERI;;;;;;;;;
E52X - DEFICIENCIA DE NIACINA [PELAGRA];1;;1;;;;;;2
E538 - DEFICIENCIA DE OTRAS VITAMINAS DEL GRUPO B;;;;;;1;;;1
E539 - DEFICIENCIA DE VITAMINA B, NO ESPECIFICADA;1;1;1;;;;;;3
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;;;7;;4;;;;11
E568 - DEFICIENCIA DE OTRAS VITAMINAS;;;2;;;;;;2
E569 - DEFICIENCIA DE VITAMINA, NO ESPECIFICADA;;;;;;;;;
E58X - DEFICIENCIA DIETETICA DE CALCIO;1;;;;1;;;;2
E640 - SECUELAS DE LA DESNUTRICION PROTEICOCALORICA;;1;;;;;;;1
E643 - SECUELAS DEL RAQUITISMO;;;;;;;;;
E649 - SECUELAS DE LA DEFICIENCIA NUTRICIONAL NO ESPECIFICADA;;;1;;;;;;1
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;;;5;4;2;;;;11
P051 - PEQUEÑO PARA EDAD GESTACIONAL;;;;;;;;;
P052 - DESNUTRICION FETAL, SIN MENCION DE PESO O TALLA BAJOS PARA LA EDAD GESTACIONAL;1;;;;;;;;1
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;;;2;;;;2
17272 - Filadelfia;9;5;7;7;3;3;;;34
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;;;1;;2;;;;3
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;1;3;1;2;1;2;;;10
E441 - DESNUTRICION PROTEICOCALORICA LEVE;2;2;1;4;;1;;;10
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;;;;1;;;;;1
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;5;1;3;1;1;;;;11
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;1;;1;;;1;;;3
E640 - SECUELAS DE LA DESNUTRICION PROTEICOCALORICA;;;;;;;;;
P051 - PEQUEÑO PARA EDAD GESTACIONAL;;;;;;;;;
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;;;;;;;
17380 - La Dorada;102;69;140;115;121;76;;;623
E40X - KWASHIORKOR;;;1;;;;;;1
E41X - MARASMO NUTRICIONAL;;1;;1;;1;;;3
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;9;8;17;17;16;15;;;82
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;17;6;36;30;28;22;;;139
E441 - DESNUTRICION PROTEICOCALORICA LEVE;48;35;47;36;39;27;;;232
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;1;;6;;1;1;;;9
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;31;22;31;30;26;14;;;154
E501 - DEFICIENCIA DE VITAMINA A CON MANCHA DE BITOT Y XEROSIS CONJUNTIVAL;;1;;;;;;;1
E502 - DEFICIENCIA DE VITAMINA A CON XEROSIS CORNEAL;;;;;;;;;
E504 - DEFICIENCIA DE VITAMINA A CON QUERATOMALACIA;;;;;;;;;
E509 - DEFICIENCIA DE VITAMINA A, NO ESPECIFICADA;;1;2;1;;1;;;5
E538 - DEFICIENCIA DE OTRAS VITAMINAS DEL GRUPO B;1;;;;;1;;;2
E539 - DEFICIENCIA DE VITAMINA B, NO ESPECIFICADA;3;;5;2;;1;;;11
E550 - RAQUITISMO ACTIVO;;;1;;;;;;1
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;;;3;;3;;;;6
E568 - DEFICIENCIA DE OTRAS VITAMINAS;;1;2;;;1;;;4
E569 - DEFICIENCIA DE VITAMINA, NO ESPECIFICADA;;;;;;;;;
E58X - DEFICIENCIA DIETETICA DE CALCIO;;;;;;;;;
E640 - SECUELAS DE LA DESNUTRICION PROTEICOCALORICA;;;;2;;;;;2
E643 - SECUELAS DEL RAQUITISMO;;;;;1;;;;1
E648 - SECUELAS DE OTRAS DEFICIENCIAS NUTRICIONALES;;;;1;;;;;1
E649 - SECUELAS DE LA DEFICIENCIA NUTRICIONAL NO ESPECIFICADA;;;;1;;;;;1
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;4;2;7;1;17;1;;;32
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;2;1;2;;;;5
17388 - La Merced;4;3;7;2;3;2;;;21
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;;;1;;2;;;;3
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;1;1;3;;;1;;;6
E441 - DESNUTRICION PROTEICOCALORICA LEVE;;1;2;2;;1;;;6
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;;;;;;;;;
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;3;;2;;;;;;5
E54X - DEFICIENCIA DE ACIDO ASCORBICO;;1;;;;;;;1
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;;;;;1;;;;1
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;;;;;;;
17433 - Manzanares;22;14;23;12;12;9;;;92
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;;3;4;2;5;2;;;16
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;3;4;6;3;3;2;;;21
E441 - DESNUTRICION PROTEICOCALORICA LEVE;4;5;5;2;2;3;;;21
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;;;;1;;;;;1
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;11;3;7;4;1;2;;;28
E538 - DEFICIENCIA DE OTRAS VITAMINAS DEL GRUPO B;;;;;;;;;
E539 - DEFICIENCIA DE VITAMINA B, NO ESPECIFICADA;;;;;;;;;
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;4;;4;;;1;;;9
E568 - DEFICIENCIA DE OTRAS VITAMINAS;;1;1;;;;;;2
E569 - DEFICIENCIA DE VITAMINA, NO ESPECIFICADA;1;;;1;;;;;2
E58X - DEFICIENCIA DIETETICA DE CALCIO;;;;;1;;;;1
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;;;1;;1;;;;2
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;;;1;;;;1
17442 - Marmato;5;4;13;8;9;1;;;40
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;2;2;2;2;1;1;;;10
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;1;;4;2;1;;;;8
E441 - DESNUTRICION PROTEICOCALORICA LEVE;1;2;1;3;1;;;;8
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;2;;4;2;4;1;;;13
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;;;2;;2;;;;4
E58X - DEFICIENCIA DIETETICA DE CALCIO;;;1;;;;;;1
E649 - SECUELAS DE LA DEFICIENCIA NUTRICIONAL NO ESPECIFICADA;;;;;;;;;
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;;;;;;;;;
17444 - Marquetalia;8;4;7;10;9;3;;;41
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;2;3;;1;2;;;;8
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;1;2;2;4;2;1;;;12
E441 - DESNUTRICION PROTEICOCALORICA LEVE;2;;3;2;1;1;;;9
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;1;;;;;;;;1
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;3;2;1;4;4;1;;;15
E509 - DEFICIENCIA DE VITAMINA A, NO ESPECIFICADA;;;;1;;;;;1
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;;;1;;;;;;1
E568 - DEFICIENCIA DE OTRAS VITAMINAS;1;;;;1;;;;2
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;;;;;1;;;;1
P052 - DESNUTRICION FETAL, SIN MENCION DE PESO O TALLA BAJOS PARA LA EDAD GESTACIONAL;;;;;;;;;
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;;;;;;;
17446 - Marulanda;3;1;12;9;3;;;;28
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;;;1;;1;;;;2
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;1;;;;;;;;1
E441 - DESNUTRICION PROTEICOCALORICA LEVE;2;1;10;9;1;;;;23
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;;;;;;;;;
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;1;;;;1;;;;2
E509 - DEFICIENCIA DE VITAMINA A, NO ESPECIFICADA;;;1;;;;;;1
17486 - Neira;26;26;26;26;17;15;;1;137
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;4;5;4;3;3;3;;1;23
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;5;8;4;6;1;4;;;28
E441 - DESNUTRICION PROTEICOCALORICA LEVE;11;9;10;12;5;6;;;53
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;;;;;1;;;;1
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;5;5;6;4;4;4;;;28
E538 - DEFICIENCIA DE OTRAS VITAMINAS DEL GRUPO B;;;;;;;;;
E539 - DEFICIENCIA DE VITAMINA B, NO ESPECIFICADA;;;1;;;;;;1
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;;;3;;1;;;;4
E560 - DEFICIENCIA DE VITAMINA E;;;;1;;;;;1
E569 - DEFICIENCIA DE VITAMINA, NO ESPECIFICADA;1;;;;;;;;1
E58X - DEFICIENCIA DIETETICA DE CALCIO;;;;;;;;;
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;1;2;;;;;;;3
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;;1;2;;;;3
17495 - Norcasia;6;3;6;2;4;1;;;22
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;1;;;;;1;;;2
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;;1;3;1;1;;;;6
E441 - DESNUTRICION PROTEICOCALORICA LEVE;3;;1;1;;;;;5
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;;;;;;;;;
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;4;2;;;3;;;;9
E509 - DEFICIENCIA DE VITAMINA A, NO ESPECIFICADA;;;1;;;;;;1
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;;;;;;;;;
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;;;1;;;;;;1
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;;;;;;;
17513 - Pácora;13;11;14;13;10;2;;;63
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;1;;2;;3;1;;;7
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;4;3;6;3;2;;;;18
E441 - DESNUTRICION PROTEICOCALORICA LEVE;3;3;3;4;3;1;;;17
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;;;;;;;;;
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;6;6;6;8;1;1;;;28
E509 - DEFICIENCIA DE VITAMINA A, NO ESPECIFICADA;;;;;;;;;
E538 - DEFICIENCIA DE OTRAS VITAMINAS DEL GRUPO B;;1;;;;;;;1
E539 - DEFICIENCIA DE VITAMINA B, NO ESPECIFICADA;;;1;;;;;;1
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;1;;1;;1;;;;3
E568 - DEFICIENCIA DE OTRAS VITAMINAS;;;;;;;;;
E58X - DEFICIENCIA DIETETICA DE CALCIO;;;;;1;;;;1
17524 - Palestina;21;10;18;10;7;8;;;74
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;2;1;;1;5;2;;;11
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;4;3;4;3;2;1;;;17
E441 - DESNUTRICION PROTEICOCALORICA LEVE;6;2;7;6;;3;;;24
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;9;4;7;2;4;3;;;29
E538 - DEFICIENCIA DE OTRAS VITAMINAS DEL GRUPO B;;;;;;;;;
E539 - DEFICIENCIA DE VITAMINA B, NO ESPECIFICADA;;2;1;;;;;;3
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;1;;;;;;;;1
E649 - SECUELAS DE LA DEFICIENCIA NUTRICIONAL NO ESPECIFICADA;1;;;;;;;;1
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;;;;;;;;;
17541 - Pensilvania;26;10;12;15;9;3;;;75
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;6;1;3;1;2;;;;13
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;1;;1;;1;2;;;5
E441 - DESNUTRICION PROTEICOCALORICA LEVE;13;5;4;9;;1;;;32
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;;;;;;;;;
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;6;4;5;5;2;1;;;23
E512 - ENCEFALOPATIA DE WERNICKE;;1;;;;;;;1
E538 - DEFICIENCIA DE OTRAS VITAMINAS DEL GRUPO B;;;;;;;;;
E539 - DEFICIENCIA DE VITAMINA B, NO ESPECIFICADA;;;;;;;;;
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;;;;;;;;;
E568 - DEFICIENCIA DE OTRAS VITAMINAS;;;;1;;;;;1
E569 - DEFICIENCIA DE VITAMINA, NO ESPECIFICADA;;;;;;;;;
E58X - DEFICIENCIA DIETETICA DE CALCIO;1;;;;;;;;1
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;;;;;1;;;;1
P051 - PEQUEÑO PARA EDAD GESTACIONAL;;;;;1;;;;1
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;1;;4;;;;5
17614 - Riosucio;19;12;58;22;50;26;;;187
E40X - KWASHIORKOR;;;1;;;;;;1
E42X - KWASHIORKOR MARASMATICO;;;;;;;;;
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;3;1;14;2;16;6;;;42
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;3;3;21;5;13;11;;;56
E441 - DESNUTRICION PROTEICOCALORICA LEVE;7;4;20;10;16;12;;;69
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;;;;;;;;;
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;8;4;15;8;5;2;;;42
E503 - DEFICIENCIA DE VITAMINA A CON ULCERACION CORNEAL Y XEROSIS;;;1;;;;;;1
E508 - OTRAS MANIFESTACIONES DE DEFICIENCIA DE VITAMINA A;;;;;;;;;
E509 - DEFICIENCIA DE VITAMINA A, NO ESPECIFICADA;;;;1;;;;;1
E519 - DEFICIENCIA DE TIAMINA, NO ESPECIFICADA;;;;;1;;;;1
E52X - DEFICIENCIA DE NIACINA [PELAGRA];;;;;;;;;
E538 - DEFICIENCIA DE OTRAS VITAMINAS DEL GRUPO B;;;;;;;;;
E539 - DEFICIENCIA DE VITAMINA B, NO ESPECIFICADA;;;;;;;;;
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;;;2;;2;;;;4
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;;;;;;;;;
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;1;;;;;;1
17616 - Risaralda;17;8;13;6;11;6;;;61
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;3;2;2;1;;2;;;10
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;4;2;3;2;2;1;;;14
E441 - DESNUTRICION PROTEICOCALORICA LEVE;8;2;7;3;6;2;;;28
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;;1;;;;1;;;2
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;4;2;5;2;4;2;;;19
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;1;;;;;;;;1
E568 - DEFICIENCIA DE OTRAS VITAMINAS;;;;1;;;;;1
E569 - DEFICIENCIA DE VITAMINA, NO ESPECIFICADA;;;;;1;;;;1
E649 - SECUELAS DE LA DEFICIENCIA NUTRICIONAL NO ESPECIFICADA;2;;1;;;;;;3
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;;;;;;1;;;1
P052 - DESNUTRICION FETAL, SIN MENCION DE PESO O TALLA BAJOS PARA LA EDAD GESTACIONAL;;;;;;;;;
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;;;;1;;;1
17653 - Salamina;25;13;20;12;20;8;;;98
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;6;1;3;3;4;2;;;19
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;7;5;5;3;5;2;;;27
E441 - DESNUTRICION PROTEICOCALORICA LEVE;6;6;5;6;2;2;;;27
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;;;1;;2;;;;3
